STRUKTUR,WELL_NAME,DEPTH,CALI,SP,GR,RT,NPHI,RHOB,MARKER,GR_NORM,VSH_GR,VSH,RHOB_SR,NPHI_SR,PHIE_DEN,PHIT_DEN,PHIE,PHIT,RHO_MAT,IQUAL,RGBE,R_RGBE,RPBE,R_RPBE,SWARRAY_1,SWARRAY_2,SWARRAY_3,SWARRAY_4,SWARRAY_5,SWARRAY_6,SWARRAY_7,SWARRAY_8,SWARRAY_9,SWARRAY_10,SWARRAY_11,SWARRAY_12,SWARRAY_13,SWARRAY_14,SWARRAY_15,SWARRAY_16,SWARRAY_17,SWARRAY_18,SWARRAY_19,SWARRAY_20,SWARRAY_21,SWARRAY_22,SWARRAY_23,SWARRAY_24,SWARRAY_25,SWGRAD,CT,FTEMP
ABAB,ABB-041,1644.0912,8.724,-38.1604,63.666,2.99,0.2273,2.68,A,,0.3740666666666666,0.3740666666666666,2.817451272766003,0.1539727340504846,0.0372481183792122,0.0723168683792122,0.0372481183792122,0.0723168683792122,2.9324476043142886,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.33444816053511706,157.20456000000001
ABAB,ABB-041,1644.2436,8.658,-38.0789,68.006,2.926,0.2005,2.65,A,,0.4222888888888889,0.4222888888888889,2.796193791591337,0.0912201407854752,0.0217923565704964,0.0613819399038297,0.0217923565704964,0.0613819399038297,2.866605691273364,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3417634996582365,157.21218
ABAB,ABB-041,1644.396,8.634,-37.9553,73.071,2.862,0.1933,2.635,A,,0.4785666666666666,0.4785666666666666,2.804791280444927,0.0494821965096209,0.0099185303595866,0.0547841553595866,0.0099185303595866,0.0547841553595866,2.8397870948451,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3494060097833683,157.21980000000002
ABAB,ABB-041,1644.5484,8.61,-37.8328,82.235,2.797,0.2075,2.578,A,,0.5803888888888888,0.5803888888888888,2.755044353237124,0.0103998411227327,0.0027822895310285,0.0571937478643618,0.0027822895310285,0.0571937478643618,2.7667590938637243,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3575259206292456,157.22742
ABAB,ABB-041,1644.7008,8.612,-37.8343,88.2639,2.733,0.2436,2.545,A,,0.6473766666666667,0.6473766666666667,2.719409284694716,0.0482616011419172,0.0115843544258411,0.0722759169258411,0.0115843544258411,0.0722759169258411,2.7778138888276307,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3658982802780827,157.23504000000003
ABAB,ABB-041,1644.8532,8.614,-37.8357,86.576,2.669,0.2473,2.532,A,,0.6286222222222222,0.6286222222222222,2.67079942556247,0.0734621828626137,0.0207465232880419,0.0796798566213752,0.0207465232880419,0.0796798566213752,2.769659064423025,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.37467216185837393,157.24266
ABAB,ABB-041,1645.0056,8.617,-37.8372,85.852,2.637,0.2437,2.507,A,,0.6205777777777778,0.6205777777777778,2.600228417476865,0.0698371793370036,0.0257675937272318,0.0839467603938984,0.0257675937272318,0.0839467603938984,2.716822496586731,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.37921880925293894,157.25028
ABAB,ABB-041,1645.158,8.633,-37.8386,85.129,2.605,0.2353,2.495,A,,0.6125444444444444,0.6125444444444444,2.5661423532448167,0.0539660462848785,0.0273472809522174,0.084773322618884,0.0273472809522174,0.084773322618884,2.6850780677671504,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3838771593090211,157.2579
ABAB,ABB-041,1645.3104,8.649,-37.3401,82.958,2.572,0.2289,2.471,A,,0.5884222222222222,0.5884222222222222,2.501023162896172,0.055766427298742,0.0380567118963205,0.0932212952296538,0.0380567118963205,0.0932212952296538,2.653956989868524,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.38880248833592534,157.26552
ABAB,ABB-041,1645.4628,8.664,-36.8426,80.305,2.594,0.2248,2.459,A,,0.5589444444444445,0.5589444444444445,2.47040559264391,0.066135533442499,0.047433122100212,0.0998341637668786,0.047433122100212,0.0998341637668786,2.6475955139613028,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3855050115651504,157.27314
ABAB,ABB-041,1645.6152,8.67,-36.47,77.412,2.615,0.2236,2.478,A,,0.5268,0.5268,2.509171597633137,0.0828825021132713,0.0485309351058914,0.0979184351058914,0.0485309351058914,0.0979184351058914,2.681638854900042,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3824091778202677,157.28076
ABAB,ABB-041,1645.7676,8.677,-36.0965,76.447,2.637,0.2204,2.476,A,,0.5160777777777779,0.5160777777777779,2.5037276421830867,0.0821883681950726,0.0503564263638753,0.0987387180305419,0.0503564263638753,0.0987387180305419,2.678377836013543,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.37921880925293894,157.28838000000002
ABAB,ABB-041,1645.92,8.675,-36.098,76.688,2.626,0.2171,2.472,A,,0.5187555555555556,0.5187555555555556,2.49571481344662,0.0738409678611007,0.0495170958240694,0.0981504291574027,0.0495170958240694,0.0981504291574027,2.66726626595384,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.38080731150038083,157.296
ABAB,ABB-041,1646.0724,8.674,-36.0994,79.582,2.615,0.2141,2.46,A,,0.550911111111111,0.550911111111111,2.472267306645554,0.0473873026869217,0.0437126814480514,0.095360598114718,0.0437126814480514,0.095360598114718,2.631025395059438,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3824091778202677,157.30362000000002
ABAB,ABB-041,1646.2248,8.673,-36.1009,83.923,2.605,0.2169,2.462,A,,0.5991444444444445,0.5991444444444445,2.4799359702857777,0.0179601962469163,0.0305838028248872,0.0867535944915538,0.0305838028248872,0.0867535944915538,2.602176107630528,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3838771593090211,157.31124
ABAB,ABB-041,1646.3772,8.672,-36.1024,88.746,2.54,0.2211,2.468,A,,0.6527333333333333,0.6527333333333333,2.501833365329237,-0.015,0.0094654540137577,0.0706592040137576,0.0094654540137577,0.0706592040137576,2.5439159101022706,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.39370078740157477,157.31886
ABAB,ABB-041,1646.5296,8.67,-36.4788,92.122,2.476,0.2214,2.447,A,,0.6902444444444444,0.6902444444444444,2.440314943683191,-0.015,0.0118868907873676,0.0765973074540343,0.0118868907873676,0.0765973074540343,2.4977928474039457,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4038772213247173,157.32648
ABAB,ABB-041,1646.682,8.668,-36.8543,95.7399,2.444,0.2264,2.415,A,,0.7304433333333334,0.7304433333333334,2.3201571716522187,-0.015,0.0161978873319471,0.0846769498319471,0.0161978873319471,0.0846769498319471,2.4045582616126104,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.40916530278232405,157.3341
ABAB,ABB-041,1646.8344,8.667,-37.1888,95.257,2.363,0.2436,2.386,A,,0.7250777777777778,0.7250777777777778,2.2172068867962653,-0.015,0.0216354872081059,0.0896115288747726,0.0216354872081059,0.0896115288747726,2.321179422221113,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4231908590774439,157.34172
ABAB,ABB-041,1646.9868,8.665,-37.5232,96.463,2.283,0.2631,2.345,A,,0.7384777777777777,0.7384777777777777,2.048504482304457,0.0177146620214982,0.0528808374926265,0.1221131291592931,0.0528808374926265,0.1221131291592931,2.314251353237525,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.43802014892685065,157.34933999999998
ABAB,ABB-041,1647.1392,8.671,-37.8577,99.3569,2.203,0.3519,2.262,A,,0.7706322222222222,0.7706322222222222,1.630355663635791,0.3582836395696384,0.1232769297975705,0.1955237006309038,0.0688103333333333,0.1410571041666666,2.3628251685268054,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.45392646391284613,157.35696000000002
ABAB,ABB-041,1647.2916,8.677,-37.9832,96.222,2.122,0.4088,2.185,A,,0.7357999999999999,0.7357999999999999,1.446971990915973,0.572558667676003,0.1820434753242155,0.2510247253242154,0.07926,0.14824125,2.43737822973915,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.471253534401508,157.36458
ABAB,ABB-041,1647.444,8.683,-38.1096,95.74,2.042,0.3824,2.359,A,,0.7304444444444443,0.7304444444444443,2.112407254740313,0.4701978565539984,0.1111172622308086,0.1795964288974752,0.0808666666666667,0.1493458333333333,2.89256996691418,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4897159647404506,157.37220000000002
ABAB,ABB-041,1647.5964,8.689,-37.7371,94.293,1.961,0.3684,2.427,A,,0.7143666666666667,0.7143666666666667,2.3694771852024736,0.4144182518380208,0.08890455606549,0.15587643106549,0.0856899999999999,0.1526618749999999,2.988363567170264,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5099439061703213,157.37982
ABAB,ABB-041,1647.7488,8.691,-37.3635,91.881,1.865,0.3572,2.447,A,,0.6875666666666667,0.6875666666666667,2.440397951563,0.3730449162487998,0.0843913885014544,0.1488507635014544,0.0843913885014544,0.1488507635014544,2.9734454276168845,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5361930294906166,157.38744000000003
ABAB,ABB-041,1647.9012,8.694,-36.866,91.158,1.768,0.3442,2.485,A,,0.6795333333333333,0.6795333333333333,2.559215727064697,0.3319013938007074,0.0691975991539892,0.1329038491539892,0.0691975991539892,0.1329038491539892,2.988611935456225,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5656108597285068,157.39506
ABAB,ABB-041,1648.0536,8.697,-36.3685,92.846,1.672,0.2964,2.491,A,,0.698288888888889,0.698288888888889,2.585891581350813,0.1723466155999116,0.0386036530709889,0.1040682364043222,0.0386036530709889,0.1040682364043222,2.8185767696411923,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5980861244019139,157.40268
ABAB,ABB-041,1648.206,8.7,-36.3699,95.7399,1.618,0.2745,2.475,A,,0.7304433333333334,0.7304433333333334,2.542744877391272,0.0699104702783582,0.0230722403752182,0.0915513028752182,0.0230722403752182,0.0915513028752182,2.687153922556341,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6180469715698392,157.4103
ABAB,ABB-041,1648.3584,8.692,-36.3714,94.293,1.565,0.2569,2.446,A,,0.7143666666666667,0.7143666666666667,2.4359960322091263,0.0240576496674057,0.026845092495178,0.093816967495178,0.026845092495178,0.093816967495178,2.5849573844812,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6389776357827476,157.41792
ABAB,ABB-041,1648.5108,8.684,-36.3729,92.363,1.511,0.3283,2.405,A,,0.6929222222222222,0.6929222222222222,2.3034573217064067,0.2793338640228679,0.0797592610960835,0.1447207194294168,0.0797592610960835,0.1447207194294168,2.760801467564785,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6618133686300464,157.42554
ABAB,ABB-041,1648.6632,8.676,-36.3743,89.228,1.479,0.3531,2.364,A,,0.6580888888888888,0.6580888888888888,2.198472637462628,0.3590666839984403,0.1129886060083546,0.1746844393416879,0.1025733333333333,0.1642691666666666,2.7899992441860486,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.676132521974307,157.43316
ABAB,ABB-041,1648.8156,8.686,-36.3758,86.0931,1.447,0.3592,2.296,A,,0.6232566666666668,0.6232566666666668,2.04123364270989,0.374419808357591,0.145205670015718,0.2036359825157179,0.1130229999999999,0.1714533124999999,2.6942290412390486,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.691085003455425,157.44078000000002
ABAB,ABB-041,1648.968,8.696,-36.3773,87.058,1.447,0.3689,2.249,A,,0.6339777777777779,0.6339777777777779,1.9008530143889264,0.4016362090947727,0.1644591751276474,0.223894591794314,0.1098066666666666,0.1692420833333332,2.635876352214053,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.691085003455425,157.4484
ABAB,ABB-041,1649.1204,8.773,-36.3787,88.746,1.64,0.3787,2.422,A,,0.6527333333333333,0.6527333333333333,2.369370320598964,0.4326454213860625,0.1113627525210129,0.1725565025210128,0.10418,0.1653737499999999,3.015806598160372,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6097560975609756,157.45602000000002
ABAB,ABB-041,1649.2728,9.206,-36.6302,88.987,1.865,0.3494,2.479,A,,0.655411111111111,0.655411111111111,2.5341582562151355,0.3482587946989972,0.0796834744686043,0.1411282661352709,0.0796834744686043,0.1411282661352709,2.995632630030564,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5361930294906166,157.46364
ABAB,ABB-041,1649.4252,9.26,-36.9637,89.711,2.09,0.3271,1.977,A,,0.6634555555555556,0.6634555555555556,1.044539271682789,0.2819554953943676,0.2431172170773188,0.3053161754106521,0.1009633333333333,0.1631622916666666,1.1604397868465357,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.47846889952153115,157.47126
ABAB,ABB-041,1649.5776,9.108,-37.2981,87.781,2.315,0.3196,1.964,A,,0.6420111111111112,0.6420111111111112,1.0924159657345036,0.2650811632887427,0.2488987674433019,0.3090873091099685,0.1073966666666666,0.1675852083333333,1.3032711711242384,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4319654427645788,157.47888
ABAB,ABB-041,1649.73,9.023,-37.6326,85.611,3.023,0.3274,1.795,A,,0.6179,0.6179,0.7357890604553775,0.290853179795865,0.3219667262359356,0.3798948512359356,0.11463,0.1725581249999999,-0.678854212995316,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.33079722130334105,157.4865
ABAB,ABB-041,1649.8824,8.949,-37.8001,82.235,3.328,0.3353,1.78,A,,0.5803888888888888,0.5803888888888888,0.8532834635244272,0.314967562557924,0.3408673563671573,0.3952788147004906,0.1258833333333333,0.1802947916666666,0.2181743290109484,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3004807692307692,157.49412
ABAB,ABB-041,1650.0348,8.876,-37.9685,76.206,3.633,0.3404,1.764,A,,0.5134000000000001,0.5134000000000001,1.040217838060008,0.3302712700369913,0.3648375906892056,0.4129688406892056,0.1459799999999999,0.1941112499999999,1.160722838113758,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2752546105147261,157.50173999999998
ABAB,ABB-041,1650.1872,8.803,-38.136,69.2121,3.859,0.3456,1.753,A,,0.4356900000000001,0.4356900000000001,1.2148632843649765,0.3422028672183729,0.3889509954030376,0.4297969329030376,0.1692929999999999,0.2101389374999999,1.6914358363214628,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9901667868756441,0.9646449725750126,0.9410255248618867,0.9190865911372347,0.8986407787752434,0.8795285785302908,0.8616132579531431,-0.00901030507131116,0.2591344908007256,157.50936000000002
ABAB,ABB-041,1650.3396,8.709,-38.5124,69.6951,3.746,0.3881,1.793,A,,0.4410566666666666,0.4410566666666666,1.274567785643148,0.4181643338919271,0.3915209080386025,0.4328699705386025,0.167683,0.2090320624999999,1.916650401301785,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9900949343751019,0.965852341298523,0.9433345987466849,0.9223493701659002,0.9027329380221889,0.884344962491885,-0.007137403562984863,0.2669514148424987,157.51698
ABAB,ABB-041,1650.492,8.635,-38.8879,76.447,3.633,0.459,1.801,A,,0.5160777777777779,0.5160777777777779,1.10887539319909,0.5752428076137122,0.4010280619837274,0.449410353650394,0.1451766666666666,0.1935589583333333,1.6355963082397538,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2752546105147261,157.52460000000002
ABAB,ABB-041,1650.6444,8.561,-39.1394,80.5469,3.023,0.457,1.824,A,,0.5616322222222222,0.5616322222222222,1.0219753327368446,0.594087283382041,0.3819638905992169,0.4346169114325502,0.1315103333333333,0.1841633541666666,1.1707910262865615,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.33079722130334105,157.53222
ABAB,ABB-041,1650.7968,8.625,-39.3898,79.823,2.669,0.4086,2.4,A,,0.5535888888888888,0.5535888888888888,2.3379956193842246,0.4812691340816885,0.1582948932609349,0.2101938515942682,0.1339233333333333,0.1858222916666666,3.073108260159489,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.37467216185837393,157.53984000000003
ABAB,ABB-041,1650.9492,8.794,-39.3913,81.752,2.508,0.3712,2.424,A,,0.5750222222222222,0.5750222222222222,2.3888203304747955,0.3998849613051662,0.1267904380695249,0.1806987714028582,0.1267904380695249,0.1806987714028582,2.9793522366014864,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.39872408293460926,157.54746
ABAB,ABB-041,1651.1016,9.062,-39.3928,83.923,2.347,0.3369,2.414,A,,0.5991444444444445,0.5991444444444445,2.360192089142667,0.3173198991046927,0.1057380234509804,0.1619078151176471,0.1057380234509804,0.1619078151176471,2.8475369852386447,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.42607584149978694,157.55508
ABAB,ABB-041,1651.254,9.357,-39.1452,82.235,2.267,0.336,2.461,A,,0.5803888888888888,0.5803888888888888,2.4762147491063144,0.3166357738646896,0.0970198999850302,0.1514313583183635,0.0970198999850302,0.1514313583183635,2.9201890496297853,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4411116012351125,157.5627
ABAB,ABB-041,1651.4064,9.744,-38.6467,81.994,2.186,0.3241,2.484,A,,0.5777111111111111,0.5777111111111111,2.5305136031152973,0.2886675788033468,0.0852650060227615,0.1394254226894282,0.0852650060227615,0.1394254226894282,2.917724297140152,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4574565416285453,157.57032
ABAB,ABB-041,1651.5588,10.102,-37.9002,82.717,2.219,0.3073,2.488,A,,0.5857444444444444,0.5857444444444444,2.541730815653246,0.2469235308317464,0.0735867350368704,0.1285002767035371,0.0735867350368704,0.1285002767035371,2.8747549440631164,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.45065344749887337,157.57794
ABAB,ABB-041,1651.7112,9.879,-37.1526,81.0289,2.251,0.3066,2.461,B,,0.5669877777777776,0.5669877777777776,2.4754034399850138,0.2497718822409426,0.0853881535963197,0.1385432577629863,0.0853881535963197,0.1385432577629863,2.837812107624063,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.44424700133274103,157.58556
ABAB,ABB-041,1651.8636,9.282,-36.5301,73.7941,2.283,0.3117,2.407,B,,0.4866011111111111,0.4866011111111111,2.366244462287283,0.2753991373396037,0.1234156619392899,0.1690345161059565,0.1234156619392899,0.1690345161059565,2.7986116848546936,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.43802014892685065,157.59318000000002
ABAB,ABB-041,1652.016,9.169,-35.9076,73.0711,2.154,0.3243,2.361,B,,0.4785677777777778,0.4785677777777778,2.2793162635390987,0.300712673853425,0.1447414502203121,0.1896071793869787,0.1447414502203121,0.1896071793869787,2.770886816995984,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.46425255338904364,157.6008
ABAB,ABB-041,1652.1684,9.056,-35.409,78.135,2.026,0.3554,2.271,B,,0.5348333333333334,0.5348333333333334,2.06519168756718,0.3616087423862415,0.1729363882154926,0.2230770132154925,0.1395499999999999,0.1896906249999999,2.695552114903293,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.493583415597236,157.60842000000002
